Sample Point Name,sampleDate,dailyStage (m),dailyVolume (ML/day),qualityCode,Comments
LK5DS_526km,21/06/2015 09:00:08,13.231,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,22/06/2015 09:00:08,13.231,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,23/06/2015 09:00:08,13.231,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,24/06/2015 09:00:08,13.228,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,25/06/2015 09:00:08,13.228,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,26/06/2015 09:00:08,13.230,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,27/06/2015 09:00:08,13.233,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,28/06/2015 09:00:08,13.232,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,29/06/2015 09:00:08,13.233,0,5,No discharge at this sample point (1 Good)
LK5DS_526km,30/06/2015 09:00:08,13.234,0,5,No discharge at this sample point (1 Good)
L4DS_505km,01/06/2015 09:00:09,10.097,0,5,No discharge at this sample point (1 Good)
L4DS_505km,02/06/2015 09:00:09,10.084,0,5,No discharge at this sample point (1 Good)
L4DS_505km,03/06/2015 09:00:09,10.085,0,5,No discharge at this sample point (1 Good)
L4DS_505km,04/06/2015 09:00:09,10.083,0,5,No discharge at this sample point (1 Good)
L4DS_505km,05/06/2015 09:00:09,10.067,0,5,No discharge at this sample point (1 Good)
L4DS_505km,06/06/2015 09:00:09,10.042,0,5,No discharge at this sample point (1 Good)
L4DS_505km,07/06/2015 09:00:09,10.046,0,5,No discharge at this sample point (1 Good)
L4DS_505km,08/06/2015 09:00:09,10.048,0,5,No discharge at this sample point (1 Good)
L4DS_505km,09/06/2015 09:00:09,10.056,0,5,No discharge at this sample point (1 Good)
L4DS_505km,10/06/2015 09:00:09,10.056,0,5,No discharge at this sample point (1 Good)
L4DS_505km,11/06/2015 09:00:09,10.055,0,5,No discharge at this sample point (1 Good)
L4DS_505km,12/06/2015 09:00:09,10.057,0,5,No discharge at this sample point (1 Good)
L4DS_505km,13/06/2015 09:00:09,10.059,0,5,No discharge at this sample point (1 Good)
L4DS_505km,14/06/2015 09:00:09,10.059,0,5,No discharge at this sample point (1 Good)
L4DS_505km,15/06/2015 09:00:09,10.063,0,5,No discharge at this sample point (1 Good)
L4DS_505km,16/06/2015 09:00:09,10.076,0,5,No discharge at this sample point (1 Good)
L4DS_505km,17/06/2015 09:00:09,10.085,0,5,No discharge at this sample point (1 Good)
L4DS_505km,18/06/2015 09:00:09,10.089,0,5,No discharge at this sample point (1 Good)
L4DS_505km,19/06/2015 09:00:09,10.080,0,5,No discharge at this sample point (1 Good)
L4DS_505km,20/06/2015 09:00:09,10.074,0,5,No discharge at this sample point (1 Good)
L4DS_505km,21/06/2015 09:00:09,10.072,0,5,No discharge at this sample point (1 Good)
L4DS_505km,22/06/2015 09:00:09,10.072,0,5,No discharge at this sample point (1 Good)
L4DS_505km,23/06/2015 09:00:09,10.074,0,5,No discharge at this sample point (1 Good)
L4DS_505km,24/06/2015 09:00:09,10.070,0,5,No discharge at this sample point (1 Good)
L4DS_505km,25/06/2015 09:00:09,10.072,0,5,No discharge at this sample point (1 Good)
L4DS_505km,26/06/2015 09:00:09,10.071,0,5,No discharge at this sample point (1 Good)
L4DS_505km,27/06/2015 09:00:09,10.075,0,5,No discharge at this sample point (1 Good)
L4DS_505km,28/06/2015 09:00:09,10.075,0,5,No discharge at this sample point (1 Good)
L4DS_505km,29/06/2015 09:00:09,10.072,0,5,No discharge at this sample point (1 Good)
L4DS_505km,30/06/2015 09:00:09,10.075,0,5,No discharge at this sample point (1 Good)
L4DS_494km,01/06/2015 09:00:10,10.030,0,5,No discharge at this sample point (1 Good)
L4DS_494km,02/06/2015 09:00:10,10.013,0,5,No discharge at this sample point (1 Good)
L4DS_494km,03/06/2015 09:00:10,10.013,0,5,No discharge at this sample point (1 Good)
L4DS_494km,04/06/2015 09:00:10,10.012,0,5,No discharge at this sample point (1 Good)
L4DS_494km,05/06/2015 09:00:10,10.013,0,5,No discharge at this sample point (1 Good)
L4DS_494km,06/06/2015 09:00:10, 9.988,0,5,No discharge at this sample point (1 Good)
L4DS_494km,07/06/2015 09:00:10, 9.991,0,5,No discharge at this sample point (1 Good)
L4DS_494km,08/06/2015 09:00:10, 9.994,0,5,No discharge at this sample point (1 Good)
L4DS_494km,09/06/2015 09:00:10,10.002,0,5,No discharge at this sample point (1 Good)
L4DS_494km,10/06/2015 09:00:10, 9.997,0,5,No discharge at this sample point (1 Good)
L4DS_494km,11/06/2015 09:00:10, 9.992,0,5,No discharge at this sample point (1 Good)
L4DS_494km,12/06/2015 09:00:10, 9.995,0,5,No discharge at this sample point (1 Good)
L4DS_494km,13/06/2015 09:00:10, 9.997,0,5,No discharge at this sample point (1 Good)
L4DS_494km,14/06/2015 09:00:10, 9.998,0,5,No discharge at this sample point (1 Good)
L4DS_494km,15/06/2015 09:00:10,10.000,0,5,No discharge at this sample point (1 Good)
L4DS_494km,16/06/2015 09:00:10,10.010,0,5,No discharge at this sample point (1 Good)
L4DS_494km,17/06/2015 09:00:10,10.018,0,5,No discharge at this sample point (1 Good)
L4DS_494km,18/06/2015 09:00:10,10.023,0,5,No discharge at this sample point (1 Good)
L4DS_494km,19/06/2015 09:00:10,10.018,0,5,No discharge at this sample point (1 Good)
L4DS_494km,20/06/2015 09:00:10,10.013,0,5,No discharge at this sample point (1 Good)
L4DS_494km,21/06/2015 09:00:10,10.015,0,5,No discharge at this sample point (1 Good)
L4DS_494km,22/06/2015 09:00:10,10.017,0,5,No discharge at this sample point (1 Good)
L4DS_494km,23/06/2015 09:00:10,10.021,0,5,No discharge at this sample point (1 Good)
L4DS_494km,24/06/2015 09:00:10,10.016,0,5,No discharge at this sample point (1 Good)
L4DS_494km,25/06/2015 09:00:10,10.016,0,5,No discharge at this sample point (1 Good)
L4DS_494km,26/06/2015 09:00:10,10.014,0,5,No discharge at this sample point (1 Good)
L4DS_494km,27/06/2015 09:00:10,10.015,0,5,No discharge at this sample point (1 Good)
L4DS_494km,28/06/2015 09:00:10,10.016,0,5,No discharge at this sample point (1 Good)
L4DS_494km,29/06/2015 09:00:10,10.013,0,5,No discharge at this sample point (1 Good)
L4DS_494km,30/06/2015 09:00:10,10.016,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,01/06/2015 09:00:11,6.217,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,02/06/2015 09:00:11,6.202,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,03/06/2015 09:00:11,6.198,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,04/06/2015 09:00:11,6.195,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,05/06/2015 09:00:11,6.214,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,06/06/2015 09:00:11,6.198,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,07/06/2015 09:00:11,6.192,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,08/06/2015 09:00:11,6.195,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,09/06/2015 09:00:11,6.205,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,10/06/2015 09:00:11,6.202,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,11/06/2015 09:00:11,6.194,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,12/06/2015 09:00:11,6.194,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,13/06/2015 09:00:11,6.194,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,14/06/2015 09:00:11,6.194,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,15/06/2015 09:00:11,6.203,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,16/06/2015 09:00:11,6.211,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,17/06/2015 09:00:11,6.216,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,18/06/2015 09:00:11,6.215,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,19/06/2015 09:00:11,6.214,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,20/06/2015 09:00:11,6.205,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,21/06/2015 09:00:11,6.200,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,22/06/2015 09:00:11,6.193,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,23/06/2015 09:00:11,6.189,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,24/06/2015 09:00:11,6.199,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,25/06/2015 09:00:11,6.205,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,26/06/2015 09:00:11,6.202,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,27/06/2015 09:00:11,6.197,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,28/06/2015 09:00:11,6.196,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,29/06/2015 09:00:11,6.193,0,5,No discharge at this sample point (1 Good)
LK3DS_417km,30/06/2015 09:00:11,6.194,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,01/06/2015 09:00:12,3.164,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,02/06/2015 09:00:12,3.166,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,03/06/2015 09:00:12,3.163,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,04/06/2015 09:00:12,3.159,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,05/06/2015 09:00:12,3.152,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,06/06/2015 09:00:12,3.155,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,07/06/2015 09:00:12,3.151,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,08/06/2015 09:00:12,3.146,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,09/06/2015 09:00:12,3.147,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,10/06/2015 09:00:12,3.163,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,11/06/2015 09:00:12,3.166,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,12/06/2015 09:00:12,3.164,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,13/06/2015 09:00:12,3.163,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,14/06/2015 09:00:12,3.163,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,15/06/2015 09:00:12,3.166,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,16/06/2015 09:00:12,3.170,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,17/06/2015 09:00:12,3.182,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,18/06/2015 09:00:12,3.174,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,19/06/2015 09:00:12,3.173,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,20/06/2015 09:00:12,3.166,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,21/06/2015 09:00:12,3.159,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,22/06/2015 09:00:12,3.146,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,23/06/2015 09:00:12,3.139,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,24/06/2015 09:00:12,3.152,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,25/06/2015 09:00:12,3.162,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,26/06/2015 09:00:12,3.162,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,27/06/2015 09:00:12,3.160,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,28/06/2015 09:00:12,3.160,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,29/06/2015 09:00:12,3.160,0,5,No discharge at this sample point (1 Good)
LK2DS_316km,30/06/2015 09:00:12,3.160,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,01/06/2015 09:00:13,0.669,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,02/06/2015 09:00:13,0.615,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,03/06/2015 09:00:13,0.609,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,04/06/2015 09:00:13,0.574,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,05/06/2015 09:00:13,0.654,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,06/06/2015 09:00:13,0.621,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,07/06/2015 09:00:13,0.558,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,08/06/2015 09:00:13,0.570,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,09/06/2015 09:00:13,0.616,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,10/06/2015 09:00:13,0.660,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,11/06/2015 09:00:13,0.616,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,12/06/2015 09:00:13,0.613,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,13/06/2015 09:00:13,0.587,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,14/06/2015 09:00:13,0.586,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,15/06/2015 09:00:13,0.595,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,16/06/2015 09:00:13,0.615,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,17/06/2015 09:00:13,0.619,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,18/06/2015 09:00:13,0.657,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,19/06/2015 09:00:13,0.698,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,20/06/2015 09:00:13,0.638,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,21/06/2015 09:00:13,0.620,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,22/06/2015 09:00:13,0.529,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,23/06/2015 09:00:13,0.484,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,24/06/2015 09:00:13,0.612,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,25/06/2015 09:00:13,0.685,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,26/06/2015 09:00:13,0.638,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,27/06/2015 09:00:13,0.614,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,28/06/2015 09:00:13,0.626,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,29/06/2015 09:00:13,0.618,0,5,No discharge at this sample point (1 Good)
LK1DS_254km,30/06/2015 09:00:13,0.630,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,01/06/2015 09:00:14,0.714,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,02/06/2015 09:00:14,0.665,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,03/06/2015 09:00:14,0.659,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,04/06/2015 09:00:14,0.626,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,05/06/2015 09:00:14,0.721,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,06/06/2015 09:00:14,0.683,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,07/06/2015 09:00:14,0.632,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,08/06/2015 09:00:14,0.647,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,09/06/2015 09:00:14,0.689,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,10/06/2015 09:00:14,0.718,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,11/06/2015 09:00:14,0.682,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,12/06/2015 09:00:14,0.680,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,13/06/2015 09:00:14,0.659,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,14/06/2015 09:00:14,0.658,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,15/06/2015 09:00:14,0.667,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,16/06/2015 09:00:14,0.686,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,17/06/2015 09:00:14,0.691,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,18/06/2015 09:00:14,0.721,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,19/06/2015 09:00:14,0.757,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,20/06/2015 09:00:14,0.702,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,21/06/2015 09:00:14,0.689,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,22/06/2015 09:00:14,0.596,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,23/06/2015 09:00:14,0.569,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,24/06/2015 09:00:14,0.687,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,25/06/2015 09:00:14,0.747,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,26/06/2015 09:00:14,0.705,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,27/06/2015 09:00:14,0.688,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,28/06/2015 09:00:14,0.694,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,29/06/2015 09:00:14,0.692,0,5,No discharge at this sample point (1 Good)
LK1DS_207km,30/06/2015 09:00:14,0.703,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,01/06/2015 09:00:15,0.668,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,02/06/2015 09:00:15,0.633,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,03/06/2015 09:00:15,0.628,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,04/06/2015 09:00:15,0.596,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,05/06/2015 09:00:15,0.684,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,06/06/2015 09:00:15,0.644,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,07/06/2015 09:00:15,0.608,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,08/06/2015 09:00:15,0.622,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,09/06/2015 09:00:15,0.658,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,10/06/2015 09:00:15,0.671,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,11/06/2015 09:00:15,0.646,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,12/06/2015 09:00:15,0.646,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,13/06/2015 09:00:15,0.630,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,14/06/2015 09:00:15,0.628,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,15/06/2015 09:00:15,0.639,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,16/06/2015 09:00:15,0.655,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,17/06/2015 09:00:15,0.661,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,18/06/2015 09:00:15,0.683,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,19/06/2015 09:00:15,0.714,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,20/06/2015 09:00:15,0.665,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,21/06/2015 09:00:15,0.654,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,22/06/2015 09:00:15,0.569,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,23/06/2015 09:00:15,0.556,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,24/06/2015 09:00:15,0.657,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,25/06/2015 09:00:15,0.704,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,26/06/2015 09:00:15,0.671,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,27/06/2015 09:00:15,0.658,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,28/06/2015 09:00:15,0.662,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,29/06/2015 09:00:15,0.662,0,5,No discharge at this sample point (1 Good)
LK1DS_150km,30/06/2015 09:00:15,0.672,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,01/06/2015 09:00:16,0.620,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,02/06/2015 09:00:16,0.590,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,03/06/2015 09:00:16,0.586,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,04/06/2015 09:00:16,0.559,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,05/06/2015 09:00:16,0.647,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,06/06/2015 09:00:16,0.599,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,07/06/2015 09:00:16,0.573,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,08/06/2015 09:00:16,0.587,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,09/06/2015 09:00:16,0.622,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,10/06/2015 09:00:16,0.621,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,11/06/2015 09:00:16,0.600,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,12/06/2015 09:00:16,0.601,0,5,No discharge at this sample point (1 Good)
