Sample Point Name,sampleDate,dailyStage (m),dailyVolume (ML/day),qualityCode,Comments
LK1DS_ 112km,13/06/2015 09:00:16,0.590,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,14/06/2015 09:00:16,0.587,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,15/06/2015 09:00:16,0.599,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,16/06/2015 09:00:16,0.610,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,17/06/2015 09:00:16,0.618,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,18/06/2015 09:00:16,0.635,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,19/06/2015 09:00:16,0.662,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,20/06/2015 09:00:16,0.620,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,21/06/2015 09:00:16,0.609,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,22/06/2015 09:00:16,0.529,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,23/06/2015 09:00:16,0.532,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,24/06/2015 09:00:16,0.618,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,25/06/2015 09:00:16,0.654,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,26/06/2015 09:00:16,0.627,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,27/06/2015 09:00:16,0.618,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,28/06/2015 09:00:16,0.619,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,29/06/2015 09:00:16,0.622,0,5,No discharge at this sample point (1 Good)
LK1DS_ 112km,30/06/2015 09:00:16,0.629,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,01/06/2015 09:00:17,0.663,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,02/06/2015 09:00:17,0.636,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,03/06/2015 09:00:17,0.631,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,04/06/2015 09:00:17,0.607,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,05/06/2015 09:00:17,0.694,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,06/06/2015 09:00:17,0.646,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,07/06/2015 09:00:17,0.622,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,08/06/2015 09:00:17,0.633,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,09/06/2015 09:00:17,0.671,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,10/06/2015 09:00:17,0.660,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,11/06/2015 09:00:17,0.644,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,12/06/2015 09:00:17,0.645,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,13/06/2015 09:00:17,0.639,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,14/06/2015 09:00:17,0.636,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,15/06/2015 09:00:17,0.644,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,16/06/2015 09:00:17,0.656,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,17/06/2015 09:00:17,0.662,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,18/06/2015 09:00:17,0.680,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,19/06/2015 09:00:17,0.701,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,20/06/2015 09:00:17,0.672,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,21/06/2015 09:00:17,0.653,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,22/06/2015 09:00:17,0.592,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,23/06/2015 09:00:17,0.578,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,24/06/2015 09:00:17,0.660,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,25/06/2015 09:00:17,0.706,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,26/06/2015 09:00:17,0.685,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,27/06/2015 09:00:17,0.666,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,28/06/2015 09:00:17,0.665,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,29/06/2015 09:00:17,0.668,0,5,No discharge at this sample point (1 Good)
LK1DS_73km,30/06/2015 09:00:17,0.675,0,5,No discharge at this sample point (1 Good)
CHOW_DSMON,01/06/2015 09:00:18,16.296,2584.3,1,Good (1 Good)
CHOW_DSMON,02/06/2015 09:00:18,16.294,2583.9,1,Good (1 Good)
CHOW_DSMON,03/06/2015 09:00:18,16.289,2518.4,1,Good (1 Good)
CHOW_DSMON,04/06/2015 09:00:18,16.282,2489.5,1,Good (1 Good)
CHOW_DSMON,05/06/2015 09:00:18,16.270,2501.1,1,Good (1 Good)
CHOW_DSMON,06/06/2015 09:00:18,16.267,2589.5,1,Good (1 Good)
CHOW_DSMON,07/06/2015 09:00:18,16.272,2641.8,1,Good (1 Good)
CHOW_DSMON,08/06/2015 09:00:18,16.284,2761.3,1,Good (1 Good)
CHOW_DSMON,09/06/2015 09:00:18,16.294,2803.0,1,Good (1 Good)
CHOW_DSMON,10/06/2015 09:00:18,16.300,2810.7,1,Good (1 Good)
CHOW_DSMON,11/06/2015 09:00:18,16.293,2536.6,1,Good (1 Good)
CHOW_DSMON,12/06/2015 09:00:18,16.289,2485.0,1,Good (1 Good)
CHOW_DSMON,13/06/2015 09:00:18,16.289,2716.2,1,Good (1 Good)
CHOW_DSMON,14/06/2015 09:00:18,16.293,2817.3,1,Good (1 Good)
CHOW_DSMON,15/06/2015 09:00:18,16.302,2824.2,1,Good (1 Good)
CHOW_DSMON,16/06/2015 09:00:18,16.317,2912.8,1,Good (1 Good)
CHOW_DSMON,17/06/2015 09:00:18,16.302,2817.0,1,Good (1 Good)
CHOW_DSMON,18/06/2015 09:00:18,16.295,2671.1,1,Good (1 Good)
CHOW_DSMON,19/06/2015 09:00:18,16.294,2729.0,1,Good (1 Good)
CHOW_DSMON,20/06/2015 09:00:18,16.293,2735.7,1,Good (1 Good)
CHOW_DSMON,21/06/2015 09:00:18,16.292,2726.1,1,Good (1 Good)
CHOW_DSMON,22/06/2015 09:00:18,16.288,2735.0,1,Good (1 Good)
CHOW_DSMON,23/06/2015 09:00:18,16.288,2716.9,1,Good (1 Good)
CHOW_DSMON,24/06/2015 09:00:18,16.295,2772.2,1,Good (1 Good)
CHOW_DSMON,25/06/2015 09:00:18,16.298,2794.2,1,Good (1 Good)
CHOW_DSMON,26/06/2015 09:00:18,16.298,2766.4,1,Good (1 Good)
CHOW_DSMON,27/06/2015 09:00:18,16.296,2779.5,1,Good (1 Good)
CHOW_DSMON,28/06/2015 09:00:18,16.299,2821.3,1,Good (1 Good)
CHOW_DSMON,29/06/2015 09:00:18,16.300,2835.6,1,Good (1 Good)
CHOW_DSMON,30/06/2015 09:00:18,16.299,2806.2,1,Good (1 Good)
LK6DS_620km,01/06/2015 09:00:19,16.236,0,5,Daily discharge not calculated or not available (1 Good)
LK6DS_620km,02/06/2015 09:00:19,16.232, 1535.0,1,Operational Data (1 Good)
LK6DS_620km,03/06/2015 09:00:19,16.221, 1488.5,1,Operational Data (1 Good)
LK6DS_620km,04/06/2015 09:00:19,16.207, 1469.0,1,Operational Data (1 Good)
LK6DS_620km,05/06/2015 09:00:19,16.192, 1261.0,1,Operational Data (1 Good)
LK6DS_620km,06/06/2015 09:00:19,16.187, 1058.5,1,Operational Data (1 Good)
LK6DS_620km,07/06/2015 09:00:19,16.192, 1117.5,1,Operational Data (1 Good)
LK6DS_620km,08/06/2015 09:00:19,16.205, 1196.5,1,Operational Data (1 Good)
LK6DS_620km,09/06/2015 09:00:19,16.224, 1219.0,1,Operational Data (1 Good)
LK6DS_620km,10/06/2015 09:00:19,16.239, 1196.5,1,Operational Data (1 Good)
LK6DS_620km,11/06/2015 09:00:19,16.225, 1194.0,1,Operational Data (1 Good)
LK6DS_620km,12/06/2015 09:00:19,16.215, 1233.5,1,Operational Data (1 Good)
LK6DS_620km,13/06/2015 09:00:19,16.211, 1239.0,1,Operational Data (1 Good)
LK6DS_620km,14/06/2015 09:00:19,16.218, 1230.5,1,Operational Data (1 Good)
LK6DS_620km,15/06/2015 09:00:19,16.235, 1245.0,1,Operational Data (1 Good)
LK6DS_620km,16/06/2015 09:00:19,16.247, 1217.0,1,Operational Data (1 Good)
LK6DS_620km,17/06/2015 09:00:19,16.237, 1133.5,1,Operational Data (1 Good)
LK6DS_620km,18/06/2015 09:00:19,16.223, 1108.5,1,Operational Data (1 Good)
LK6DS_620km,19/06/2015 09:00:19,16.224, 1166.0,1,Operational Data (1 Good)
LK6DS_620km,20/06/2015 09:00:19,16.223, 1179.5,1,Operational Data (1 Good)
LK6DS_620km,21/06/2015 09:00:19,16.219, 1160.0,1,Operational Data (1 Good)
LK6DS_620km,22/06/2015 09:00:19,16.211, 1185.5,1,Operational Data (1 Good)
LK6DS_620km,23/06/2015 09:00:19,16.212, 1216.5,1,Operational Data (1 Good)
LK6DS_620km,24/06/2015 09:00:19,16.225, 1196.5,1,Operational Data (1 Good)
LK6DS_620km,25/06/2015 09:00:19,16.233, 1177.0,1,Operational Data (1 Good)
LK6DS_620km,26/06/2015 09:00:19,16.228, 1191.0,1,Operational Data (1 Good)
LK6DS_620km,27/06/2015 09:00:19,16.226, 1239.5,1,Operational Data (1 Good)
LK6DS_620km,28/06/2015 09:00:19,16.231, 1282.5,1,Operational Data (1 Good)
LK6DS_620km,29/06/2015 09:00:19,16.233, 1276.5,1,Operational Data (1 Good)
LK6DS_620km,30/06/2015 09:00:19,16.232, 1245.0,1,Operational Data (1 Good)
LK5DS_563km,01/06/2015 09:00:20,13.309,0,5,Daily discharge not calculated or not available (1 Good)
LK5DS_563km,02/06/2015 09:00:20,13.314, 3499.0,1,Operational Data (1 Good)
LK5DS_563km,03/06/2015 09:00:20,13.312, 3461.5,1,Operational Data (1 Good)
LK5DS_563km,04/06/2015 09:00:20,13.307, 3409.0,1,Operational Data (1 Good)
LK5DS_563km,05/06/2015 09:00:20,13.297, 3153.0,1,Operational Data (1 Good)
LK5DS_563km,06/06/2015 09:00:20,13.299, 2912.0,1,Operational Data (1 Good)
LK5DS_563km,07/06/2015 09:00:20,13.299, 2955.0,1,Operational Data (1 Good)
LK5DS_563km,08/06/2015 09:00:20,13.303, 3055.5,1,Operational Data (1 Good)
LK5DS_563km,09/06/2015 09:00:20,13.314, 3149.5,1,Operational Data (1 Good)
LK5DS_563km,10/06/2015 09:00:20,13.324, 3201.0,1,Operational Data (1 Good)
LK5DS_563km,11/06/2015 09:00:20,13.324, 3172.0,1,Operational Data (1 Good)
LK5DS_563km,12/06/2015 09:00:20,13.319, 3106.0,1,Operational Data (1 Good)
LK5DS_563km,13/06/2015 09:00:20,13.317, 3113.0,1,Operational Data (1 Good)
LK5DS_563km,14/06/2015 09:00:20,13.317, 3164.0,1,Operational Data (1 Good)
LK5DS_563km,15/06/2015 09:00:20,13.323, 3261.0,1,Operational Data (1 Good)
LK5DS_563km,16/06/2015 09:00:20,13.336, 3373.5,1,Operational Data (1 Good)
LK5DS_563km,17/06/2015 09:00:20,13.338, 3358.0,1,Operational Data (1 Good)
LK5DS_563km,18/06/2015 09:00:20,13.335, 3209.0,1,Operational Data (1 Good)
LK5DS_563km,19/06/2015 09:00:20,13.330, 3113.0,1,Operational Data (1 Good)
LK5DS_563km,20/06/2015 09:00:20,13.324, 3127.5,1,Operational Data (1 Good)
LK5DS_563km,21/06/2015 09:00:20,13.320, 3135.0,1,Operational Data (1 Good)
LK5DS_563km,22/06/2015 09:00:20,13.314, 3151.5,1,Operational Data (1 Good)
LK5DS_563km,23/06/2015 09:00:20,13.312, 3180.5,1,Operational Data (1 Good)
LK5DS_563km,24/06/2015 09:00:20,13.317, 3201.0,1,Operational Data (1 Good)
LK5DS_563km,25/06/2015 09:00:20,13.326, 3216.0,1,Operational Data (1 Good)
LK5DS_563km,26/06/2015 09:00:20,13.326, 3216.0,1,Operational Data (1 Good)
LK5DS_563km,27/06/2015 09:00:20,13.327, 3208.5,1,Operational Data (1 Good)
LK5DS_563km,28/06/2015 09:00:20,13.326, 3231.0,1,Operational Data (1 Good)
LK5DS_563km,29/06/2015 09:00:20,13.327, 3275.5,1,Operational Data (1 Good)
LK5DS_563km,30/06/2015 09:00:20,13.327, 3282.5,1,Operational Data (1 Good)
LK4DS_516km,01/06/2015 09:00:21,10.206,0,5,Daily discharge not calculated or not available (2 Fair - Estimated)
LK4DS_516km,02/06/2015 09:00:21,10.203, 3522.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,03/06/2015 09:00:21,10.202, 3568.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,04/06/2015 09:00:21,10.196, 3583.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,05/06/2015 09:00:21,10.113, 3329.5,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,06/06/2015 09:00:21,10.076, 3110.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,07/06/2015 09:00:21,10.086, 3180.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,08/06/2015 09:00:21,10.086, 3229.5,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,09/06/2015 09:00:21,10.091, 3323.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,10/06/2015 09:00:21,10.096, 3410.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,11/06/2015 09:00:21,10.100, 3446.5,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,12/06/2015 09:00:21,10.093, 3461.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,13/06/2015 09:00:21,10.092, 3475.5,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,14/06/2015 09:00:21,10.088, 3468.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,15/06/2015 09:00:21,10.089, 3550.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,16/06/2015 09:00:21,10.113, 3722.5,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,17/06/2015 09:00:21,10.121, 3783.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,18/06/2015 09:00:21,10.114, 3707.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,19/06/2015 09:00:21,10.088, 3609.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,20/06/2015 09:00:21,10.077, 3571.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,21/06/2015 09:00:21,10.066, 3541.5,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,22/06/2015 09:00:21,10.066, 3542.5,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,23/06/2015 09:00:21,10.063, 3535.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,24/06/2015 09:00:21,10.043, 3505.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,25/06/2015 09:00:21,10.042, 3542.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,26/06/2015 09:00:21,10.041, 3594.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,27/06/2015 09:00:21,10.046, 3609.0,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,28/06/2015 09:00:21,10.039, 3601.5,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,29/06/2015 09:00:21,10.034, 3616.5,1,Operational Data (2 Fair - Estimated)
LK4DS_516km,30/06/2015 09:00:21,10.031, 3639.0,1,Operational Data (2 Fair - Estimated)
LK3DS_431km,01/06/2015 09:00:22,6.250,0,5,Daily discharge not calculated or not available (1 Good)
LK3DS_431km,02/06/2015 09:00:22,6.230, 3633.0,1,Operational Data (1 Good)
LK3DS_431km,03/06/2015 09:00:22,6.226, 3597.0,1,Operational Data (1 Good)
LK3DS_431km,04/06/2015 09:00:22,6.223, 3583.0,1,Operational Data (1 Good)
LK3DS_431km,05/06/2015 09:00:22,6.252, 3478.5,1,Operational Data (1 Good)
LK3DS_431km,06/06/2015 09:00:22,6.228, 3163.5,1,Operational Data (1 Good)
LK3DS_431km,07/06/2015 09:00:22,6.222, 2939.0,1,Operational Data (1 Good)
LK3DS_431km,08/06/2015 09:00:22,6.224, 3003.0,1,Operational Data (1 Good)
LK3DS_431km,09/06/2015 09:00:22,6.236, 3113.5,1,Operational Data (1 Good)
LK3DS_431km,10/06/2015 09:00:22,6.230, 3146.5,1,Operational Data (1 Good)
LK3DS_431km,11/06/2015 09:00:22,6.217, 3126.5,1,Operational Data (1 Good)
LK3DS_431km,12/06/2015 09:00:22,6.219, 3126.5,1,Operational Data (1 Good)
LK3DS_431km,13/06/2015 09:00:22,6.217, 3160.0,1,Operational Data (1 Good)
LK3DS_431km,14/06/2015 09:00:22,6.222, 3207.0,1,Operational Data (1 Good)
LK3DS_431km,15/06/2015 09:00:22,6.233, 3247.5,1,Operational Data (1 Good)
LK3DS_431km,16/06/2015 09:00:22,6.240, 3268.0,1,Operational Data (1 Good)
LK3DS_431km,17/06/2015 09:00:22,6.247, 3303.0,1,Operational Data (1 Good)
LK3DS_431km,18/06/2015 09:00:22,6.247, 3352.0,1,Operational Data (1 Good)
LK3DS_431km,19/06/2015 09:00:22,6.248, 3337.5,1,Operational Data (1 Good)
LK3DS_431km,20/06/2015 09:00:22,6.236, 3323.5,1,Operational Data (1 Good)
LK3DS_431km,21/06/2015 09:00:22,6.229, 3310.0,1,Operational Data (1 Good)
LK3DS_431km,22/06/2015 09:00:22,6.221, 3295.5,1,Operational Data (1 Good)
LK3DS_431km,23/06/2015 09:00:22,6.216, 3288.5,1,Operational Data (1 Good)
LK3DS_431km,24/06/2015 09:00:22,6.233, 3268.0,1,Operational Data (1 Good)
LK3DS_431km,25/06/2015 09:00:22,6.239, 3281.5,1,Operational Data (1 Good)
LK3DS_431km,26/06/2015 09:00:22,6.234, 3302.0,1,Operational Data (1 Good)
LK3DS_431km,27/06/2015 09:00:22,6.227, 3309.0,1,Operational Data (1 Good)
LK3DS_431km,28/06/2015 09:00:22,6.224, 3323.5,1,Operational Data (1 Good)
LK3DS_431km,29/06/2015 09:00:22,6.220, 3323.5,1,Operational Data (1 Good)
LK3DS_431km,30/06/2015 09:00:22,6.218, 3295.5,1,Operational Data (1 Good)
LK2DS_361km,01/06/2015 09:00:23,3.250,0,5,Daily discharge not calculated or not available (1 Good)
LK2DS_361km,02/06/2015 09:00:23,3.245, 3502.0,1,Operational Data (1 Good)
LK2DS_361km,03/06/2015 09:00:23,3.241, 3471.5,1,Operational Data (1 Good)
LK2DS_361km,04/06/2015 09:00:23,3.235, 3456.5,1,Operational Data (1 Good)
LK2DS_361km,05/06/2015 09:00:23,3.245, 3441.5,1,Operational Data (1 Good)
LK2DS_361km,06/06/2015 09:00:23,3.215, 3179.0,1,Operational Data (1 Good)
LK2DS_361km,07/06/2015 09:00:23,3.209, 2917.0,1,Operational Data (1 Good)
LK2DS_361km,08/06/2015 09:00:23,3.210, 2903.0,1,Operational Data (1 Good)
LK2DS_361km,09/06/2015 09:00:23,3.217, 2910.0,1,Operational Data (1 Good)
LK2DS_361km,10/06/2015 09:00:23,3.225, 2951.5,1,Operational Data (1 Good)
LK2DS_361km,11/06/2015 09:00:23,3.224, 2965.0,1,Operational Data (1 Good)
LK2DS_361km,12/06/2015 09:00:23,3.224, 2937.5,1,Operational Data (1 Good)
LK2DS_361km,13/06/2015 09:00:23,3.224, 2911.5,1,Operational Data (1 Good)
LK2DS_361km,14/06/2015 09:00:23,3.224, 2913.0,1,Operational Data (1 Good)
LK2DS_361km,15/06/2015 09:00:23,3.231, 3002.0,1,Operational Data (1 Good)
LK2DS_361km,16/06/2015 09:00:23,3.238, 3105.5,1,Operational Data (1 Good)
LK2DS_361km,17/06/2015 09:00:23,3.261, 3233.0,1,Operational Data (1 Good)
LK2DS_361km,18/06/2015 09:00:23,3.255, 3324.5,1,Operational Data (1 Good)
LK2DS_361km,19/06/2015 09:00:23,3.253, 3295.0,1,Operational Data (1 Good)
LK2DS_361km,20/06/2015 09:00:23,3.240, 3273.0,1,Operational Data (1 Good)
LK2DS_361km,21/06/2015 09:00:23,3.231, 3244.0,1,Operational Data (1 Good)
LK2DS_361km,22/06/2015 09:00:23,3.217, 3200.0,1,Operational Data (1 Good)
LK2DS_361km,23/06/2015 09:00:23,3.210, 3170.5,1,Operational Data (1 Good)
LK2DS_361km,24/06/2015 09:00:23,3.223, 3156.0,1,Operational Data (1 Good)
LK2DS_361km,25/06/2015 09:00:23,3.238, 3163.5,1,Operational Data (1 Good)
LK2DS_361km,26/06/2015 09:00:23,3.236, 3171.0,1,Operational Data (1 Good)
LK2DS_361km,27/06/2015 09:00:23,3.233, 3156.5,1,Operational Data (1 Good)
LK2DS_361km,28/06/2015 09:00:23,3.232, 3135.0,1,Operational Data (1 Good)
LK2DS_361km,29/06/2015 09:00:23,3.230, 3113.5,1,Operational Data (1 Good)
LK2DS_361km,30/06/2015 09:00:23,3.230, 3106.0,1,Operational Data (1 Good)
LK1DS_274km,01/06/2015 09:00:24,0.660,0,5,Daily discharge not calculated or not available (1 Good)
LK1DS_274km,02/06/2015 09:00:24,0.610, 3572.5,1,Operational Data (1 Good)
LK1DS_274km,03/06/2015 09:00:24,0.601, 3565.5,1,Operational Data (1 Good)
LK1DS_274km,04/06/2015 09:00:24,0.562, 3558.5,1,Operational Data (1 Good)
LK1DS_274km,05/06/2015 09:00:24,0.651, 3488.0,1,Operational Data (1 Good)
LK1DS_274km,06/06/2015 09:00:24,0.630, 3184.5,1,Operational Data (1 Good)
LK1DS_274km,07/06/2015 09:00:24,0.554, 2992.5,1,Operational Data (1 Good)
LK1DS_274km,08/06/2015 09:00:24,0.567, 2979.5,1,Operational Data (1 Good)
LK1DS_274km,09/06/2015 09:00:24,0.613, 2923.0,1,Operational Data (1 Good)
LK1DS_274km,10/06/2015 09:00:24,0.676, 2929.5,1,Operational Data (1 Good)
LK1DS_274km,11/06/2015 09:00:24,0.629, 3011.5,1,Operational Data (1 Good)
LK1DS_274km,12/06/2015 09:00:24,0.621, 3081.5,1,Operational Data (1 Good)
LK1DS_274km,13/06/2015 09:00:24,0.591, 3126.5,1,Operational Data (1 Good)
LK1DS_274km,14/06/2015 09:00:24,0.590, 3146.0,1,Operational Data (1 Good)
LK1DS_274km,15/06/2015 09:00:24,0.601, 3192.0,1,Operational Data (1 Good)
LK1DS_274km,16/06/2015 09:00:24,0.620, 3311.0,1,Operational Data (1 Good)
LK1DS_274km,17/06/2015 09:00:24,0.634, 3661.0,1,Operational Data (1 Good)
LK1DS_274km,18/06/2015 09:00:24,0.676, 3741.0,1,Operational Data (1 Good)
LK1DS_274km,19/06/2015 09:00:24,0.722, 3608.5,1,Operational Data (1 Good)
LK1DS_274km,20/06/2015 09:00:24,0.656, 3608.5,1,Operational Data (1 Good)
LK1DS_274km,21/06/2015 09:00:24,0.631, 3487.5,1,Operational Data (1 Good)
LK1DS_274km,22/06/2015 09:00:24,0.538, 3382.0,1,Operational Data (1 Good)
LK1DS_274km,23/06/2015 09:00:24,0.477, 3262.5,1,Operational Data (1 Good)
LK1DS_274km,24/06/2015 09:00:24,0.613, 3152.0,1,Operational Data (1 Good)
LK1DS_274km,25/06/2015 09:00:24,0.702, 3212.5,1,Operational Data (1 Good)
LK1DS_274km,26/06/2015 09:00:24,0.649, 3340.0,1,Operational Data (1 Good)
LK1DS_274km,27/06/2015 09:00:24,0.618, 3319.5,1,Operational Data (1 Good)
LK1DS_274km,28/06/2015 09:00:24,0.635, 3272.0,1,Operational Data (1 Good)
LK1DS_274km,29/06/2015 09:00:24,0.626, 3279.0,1,Operational Data (1 Good)
LK1DS_274km,30/06/2015 09:00:24,0.637, 3286.0,1,Operational Data (1 Good)
